id,terrace,drinking,meal,lunch,dinner,cost_effective,classy,mood,noisy,quiet,real_local,tags
1276,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,비즈니스다이닝에좋은,상견례에좋은,인테리어가좋은,정원이나산책로가있는,테라스가있는,프라이빗룸이있는,스몰웨딩을할수있는"
1277,0,0,0,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,회식하기좋은,프라이빗룸이있는"
1280,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,새벽까지영업하는,저녁에만영업하는"
1281,0,0,0,0,0,0,0,0,0,0,0,"현지인셰프가있는,연중무휴"
1282,0,0,0,0,0,0,0,0,0,0,0,현지인셰프가있는
1283,0,0,0,0,0,0,0,0,0,0,0,회식하기좋은
1284,0,14,16,21,18,26,0,0,13,0,3,"가족외식,혼밥,데이트,회식,접대,실버푸드,아침식사,기념일,아이동반,해당사항없음,깔끔한,캐주얼한,숨은맛집,지역주민이 찾는,경관/야경이 좋은,불친절,노년층,주차불가,비 오는날 노상주차,"
1285,0,0,0,0,0,0,0,0,0,0,0,가족과외식하기좋은
1286,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,연인과같이가면좋은,외국인접대에좋은"
1287,0,14,13,7,17,22,0,0,14,0,3,"가족외식,회식,데이트,혼밥,남자끼리,다이어트식단,실버푸드,여자끼리,배달,캐주얼한,숨은맛집,노포,허름한,이국적/이색적,지역주민이 찾는,오래된집,중년이상이많은,토속적인,좌식,주차불가,걸어가서  주차모름,대형룸,24시간영업,현장대기필요,무료주차,"
1288,0,7,4,7,7,9,0,0,7,0,2,"혼밥,브런치,가족외식,배달,회식,가지마세요,아침식사,접대,숨은맛집,캐주얼한,지역주민이 찾는,깔끔한,발렛주차,무료주차,점심에무료주차,역사가오래된,아침을먹을수있는"
1289,0,0,0,0,2,2,0,0,2,0,0,"데이트,지역주민이 찾는,허름한,"
1290,0,3,1,0,1,2,0,0,2,0,1,"데이트,회식,가족외식,지역주민이 찾는,숨은맛집,주차불가,"
1291,0,3,1,0,4,2,0,0,0,0,2,"데이트,회식,가족외식,숨은맛집,지역주민이 찾는,좌석은 협소하지만 그래서 더 맛있는,"
1292,0,0,2,2,3,3,0,0,1,0,2,"데이트,가족외식,혼밥,회식,캐주얼한,지역주민이 찾는,무료주차,"
1293,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,외국인접대에좋은,회식하기좋은"
1294,0,0,1,0,1,4,0,0,1,3,1,"데이트,간식,기념일,혼카페,차모임,캐주얼한,예쁜,깔끔한,이국적/이색적,숨은맛집,"
1295,4,0,1,6,4,2,0,0,1,0,2,"혼밥,가족외식,데이트,다이어트식단,이국적/이색적,캐주얼한,깔끔한,숨은맛집,예쁜,주차불가,"
1296,0,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0,0,0,"연인과같이가면좋은,연중무휴"
1298,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,소개팅하기좋은,연인과같이가면좋은"
1299,0,2,4,1,4,6,0,0,1,0,3,"야식,숨은맛집,캐주얼한,아담한,"
1300,0,2,3,4,7,10,0,0,1,0,1,"회식,가족외식,데이트,숨은맛집,지역주민이 찾는,캐주얼한,"
1301,0,0,0,0,0,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,새벽까지영업하는"
1303,1,10,7,8,14,18,0,0,11,0,3,"회식,가족외식,데이트,모임,야식,남자끼리,남자끼리약속,실버푸드,술안주갑,기념일,캐주얼한,숨은맛집,허름한,지역주민이 찾는,중년이상이많은,오래된집,젊은사람이많은,토속적인,현장대기필요,주차불가,"
1304,0,0,0,1,0,1,0,0,0,0,0,0
1305,0,0,0,3,0,2,0,0,1,0,0,"혼밥,캐주얼한,숨은맛집,무료주차,주차불가,"
1306,0,4,4,2,7,9,0,0,5,0,2,"회식,가족외식,데이트,아이동반,모임,남자끼리,캐주얼한,숨은맛집,깔끔한,지역주민이 찾는,강남구 맛집,가성비 맛집,노포식당,노포 맛집,노포집,노포 식당,서울맛집,서울 맛집,서울 가성비 맛집,서울먹방,먹방데이트,서울노포,오래된 맛집,오래된 집,오래된 가게,맛집 소개,맛집 소개 유튜버,서울 맛집 유튜버,서울 맛집 소개,강남역 맛집,강남 맛집,역삼 맛집,역삼역 맛집,소고기 맛집,소갈비살,강남 가성비 맛집,"
1307,0,0,0,0,0,0,0,0,0,0,0,0
1308,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,역사가오래된,회식하기좋은"
1309,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,새벽까지영업하는,저녁에만영업하는"
1310,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,연인과같이가면좋은,외국인접대에좋은,24시간영업하는,아침을먹을수있는,연중무휴"
1311,1,2,0,0,3,4,0,0,3,0,0,"데이트,회식,지역주민이 찾는,캐주얼한,"
1312,0,0,0,0,0,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0,0,0,0,0,가족과외식하기좋은
1314,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,야경이좋은,인테리어가좋은,전망이좋은,호텔레스토랑,새벽까지영업하는,연중무휴,저녁에만영업하는"
1315,0,0,0,0,0,0,0,0,0,0,0,"결혼기념일에가면좋은,비즈니스다이닝에좋은,상견례에좋은,외국인접대에좋은,인테리어가좋은,정원이나산책로가있는,테라스가있는,프라이빗룸이있는"
1316,0,7,22,51,37,45,1,0,18,1,9,"가족외식,혼밥,데이트,실버푸드,회식,기념일,아이동반,접대,남자끼리,평양냉면뿌시기,아침식사,간식,캐주얼한,지역주민이 찾는,깔끔한,숨은맛집,이국적/이색적,중년이상이많은,규모가큰,격식있는,경관/야경이좋은,노포,오래된집,무료주차,주차불가,현장대기필요,대형룸,개별룸,발렛주차,"
1317,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,새벽까지영업하는,저녁에만영업하는,음악감상을할수있는"
1318,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,0,0,7,4,11,0,0,2,0,1,"혼밥,데이트,가족외식,냉모밀,아침식사,간식,캐주얼한,숨은맛집,깔끔한,지역주민이 찾는,"
1320,0,0,6,31,4,17,0,0,18,1,2,"혼밥,아침식사,가족외식,남자끼리,데이트,실버푸드,아이동반,배달,여자끼리,보양식,회식,캐주얼한,깔끔한,중년이상이많은,규모가큰,회전은빠름,웨이팅주의,유료주차,주차불가,가족과외식하기좋은,역사가오래된,외국인접대에좋은,낮에만영업하는,아침을먹을수있는"
1321,0,0,1,3,1,5,0,0,1,1,1,"혼밥,가족외식,간식,숨은맛집,지역주민이 찾는,무료주차,"
1322,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,0,0,0,0,새벽까지영업하는
1324,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,연중무휴,음악감상을할수있는"
1325,0,1,2,3,3,3,0,0,0,0,0,"혼밥,개별룸,"
1326,0,5,7,8,6,12,0,0,3,1,1,"가족외식,아침식사,캐주얼한,깔끔한,발렛주차,무료주차,"
1327,0,0,0,0,0,0,0,0,0,0,0,"새벽까지영업하는,연중무휴"
1328,0,0,0,0,0,0,0,0,0,0,0,"점심뷔페를하는,채식주의메뉴가있는"
1329,0,4,2,8,9,13,0,0,3,0,2,"아침식사,혼밥,데이트,가족외식,남자끼리,야식,실버푸드,회식,지역주민이 찾는,캐주얼한,깔끔한,격식있는,아담한,24시간영업,무료주차,"
1330,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,비즈니스다이닝에좋은,상견례에좋은,외국인접대에좋은,인테리어가좋은,정원이나산책로가있는,프라이빗룸이있는,스몰웨딩을할수있는"
1331,0,9,1,0,4,8,0,0,3,0,1,"회식,가족외식,실버푸드,데이트,캐주얼한,숨은맛집,깔끔한,지역주민이 찾는,주차불가,노포식당,노포 맛집,노포집,노포 식당,노포 소문난식당,인스타맛집,이촌동 맛집,동부이촌동,해물포차,포장마차 먹방,포장마차 국수,포장마차 닭발,노포감성,감성식당,이영자 맛집 추천,이영자 맛집,이촌동,꼼장어,꼼장어 맛집,새우전,서울 가성비 맛집,서울 해산물 맛집,이촌역,용산구 맛집,"
1332,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,회식하기좋은,아침을먹을수있는"
1333,0,6,2,0,6,7,0,0,4,0,3,"회식,데이트,가족외식,캐주얼한,숨은맛집,주차불가,한도삼겹살,서울냉삼맛집,종로3가맛집,냉삼맛집,냉동삼겹살,서울냉동삼겹살,종로맛집,냉삼,종로냉삼맛집,김세끼냉삼,냉삼1977,냉삼 음악퀴즈,냉삼집,냉삼 요리,냉삼시대,냉삼 무한리필,냉삼 굽는법,냉삼 음악,냉삼 1977,냉삼 맛집,냉삼 신서유기,신서유기 7 냉삼,냉동삼겹살 해동,냉동삼겹살 요리,냉동삼겹살 먹방,냉동삼겹살 맛집,냉동삼겹살 수육,냉동삼겹살 굽기,냉동삼겹살 숙성,냉동삼겹살 맛상무,냉동삼겹살 굽는법,냉동삼겹살 가격,냉동삼겹살 굽는 방법,냉동삼겹살 김치,"
1334,0,0,0,0,0,0,0,0,0,0,0,회식하기좋은
1335,0,3,0,1,1,5,0,0,1,0,0,"회식,주차불가,"
1336,0,6,6,4,10,16,0,0,7,0,1,"회식,데이트,가족외식,접대,모임,기념일,지역주민이 찾는,캐주얼한,숨은맛집,아담한,개별룸,유료주차,주차불가,역사가오래된"
1337,0,0,3,26,20,31,0,0,11,0,1,"혼밥,데이트,가족외식,아이동반,기념일,회식,실버푸드,모임,남자끼리,간식,캐주얼한,숨은맛집,지역주민이 찾는,오래된집,깔끔한,허름한,아담한,노포,토속적인,빈티지,오래된,무료주차,개별룸,현장대기필요,포장가능,발렛주차,"
1338,0,1,1,2,0,4,0,0,0,0,1,"아침식사,혼밥,실버푸드,숨은맛집,캐주얼한,주차불가,역사가오래된,아침을먹을수있는,연중무휴"
1339,0,5,11,11,12,9,0,0,6,0,5,"가족외식,회식,데이트,아이동반,실버푸드,혼밥,숨은맛집,깔끔한,지역주민이 찾는,캐주얼한,발렛주차,무료주차,"
1340,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,24시간영업하는,아침을먹을수있는"
1341,1,5,1,0,4,8,0,0,3,0,2,"회식,데이트,가족외식,캐주얼한,숨은맛집,지역주민이 찾는,개별룸,무료주차,대형룸,"
1342,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,2,2,4,2,8,0,0,2,1,0,"데이트,혼밥,가족외식,접대,회식,캐주얼한,숨은맛집,지역주민이 찾는,깔끔한,무료주차,주차불가,"
1344,0,0,0,3,1,4,0,0,0,1,0,"아침식사,지역주민이 찾는,"
1345,0,1,3,3,4,3,1,0,2,2,0,"가족외식,회식,접대,데이트,기념일,아이동반,격식있는,지역주민이 찾는,깔끔한,무료주차,발렛주차,개별룸,포장가능,대형룸,"
1346,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,연중무휴"
1347,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,비즈니스다이닝에좋은,상견례에좋은,외국인접대에좋은,프라이빗룸이있는"
1348,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,1,6,8,7,5,9,0,1,3,1,"가족과외식하기좋은,비즈니스다이닝에좋은,상견례에좋은,역사가오래된,외국인접대에좋은,회식하기좋은,프라이빗룸이있는,데이트,가족외식,접대,기념일,파인다이닝,혼밥,아침식사,회식,격식있는,깔끔한,경관/야경이 좋은,지역주민이 찾는,예쁜,미슐랭,중년이상이많은,발렛주차,"
1350,0,1,4,9,4,15,0,0,2,0,1,"혼밥,아침식사,실버푸드,회식,숨은맛집,지역주민이 찾는,오래된집,캐주얼한,중년이상이많은,아담한,허름한,주차불가,무료주차,"
1351,0,0,0,0,0,0,0,0,0,0,0,"아침을먹을수있는,연중무휴"
1352,0,29,7,2,15,25,0,0,21,1,3,"회식,데이트,야식,모임,가족외식,캐주얼한,숨은맛집,지역주민이 찾는,이국적/이색적,토속적인,복고풍,규모가큰,허름한,무료주차,발렛주차,주차불가,"
1353,0,4,5,6,9,11,0,0,4,0,3,"가족외식,데이트,기념일,회식,혼밥,캐주얼한,숨은맛집,오래된집,지역주민이 찾는,주차불가,"
1354,0,7,2,4,5,10,0,0,3,0,3,"혼밥,가족외식,아침식사,회식,간식,숨은맛집,캐주얼한,무료주차,"
1355,1,4,2,2,4,8,0,0,4,0,0,"데이트,가족외식,배달,간식,회식,캐주얼한,숨은맛집,"
1356,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,아침을먹을수있는"
1357,0,18,1,1,6,27,0,0,14,0,1,"데이트,회식,혼밥,간식,기념일,지역주민이 찾는,숨은맛집,캐주얼한,예쁜,무료주차,주차불가,주차공간협소,24시간영업,"
1358,0,2,1,3,2,6,0,0,0,0,1,"아침식사,혼밥,숨은맛집,무료주차,역사가오래된,아침을먹을수있는"
1359,0,0,0,0,0,0,0,0,0,0,0,역사가오래된
1360,0,17,9,24,27,42,0,0,18,1,9,"혼밥,아침식사,가족외식,회식,데이트,실버푸드,남자끼리,모임,기념일,간식,각 일병,배달,아이동반,지역주민이 찾는,캐주얼한,숨은맛집,오래된집,규모가큰,깔끔한,허름한,토속적인,무료주차,발렛주차,24시간영업,주차가능,주차도우미,좌식,대형룸,"
1361,0,0,1,1,1,1,0,0,2,0,1,"가족외식,아이동반,실버푸드,혼밥,캐주얼한,무료주차,"
1362,0,7,1,2,8,6,0,0,9,0,1,"회식,데이트,모임,가족외식,지역주민이 찾는,숨은맛집,아담한,무료주차,"
1363,0,9,2,4,9,10,0,0,5,0,5,"혼밥,간식,회식,아침식사,캐주얼한,숨은맛집,지역주민이 찾는,무료주차,"
1364,0,0,0,0,0,0,0,0,0,0,0,0
1365,0,0,0,6,0,5,0,0,0,1,0,"실버푸드,혼밥,캐주얼한,지역주민이 찾는,무료주차,대형룸,개별룸,"
1366,0,0,3,10,6,8,0,0,3,2,3,"가족외식,아이동반,혼밥,데이트,깔끔한,캐주얼한,숨은맛집,줄서서 기다림,무료주차,주차불가,"
1367,0,0,1,2,2,1,0,0,0,1,0,"가족외식,지역주민이 찾는,숨은맛집,무료주차,"
1368,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,1,0,2,1,1,0,0,0,0,1,"혼밥,아침식사,숨은맛집,지역주민이 찾는,"
1371,0,3,2,4,7,12,0,0,1,0,3,"혼밥,낙원동국밥거리맛집,종로3가맛집,모듬수육맛집,돼지국밥맛집,회식,실버푸드,가성비최고,순대국밥맛집,캐주얼한,숨은맛집,주차불가,"
1372,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,4,2,2,4,11,0,0,5,0,0,"회식,낮술,가족외식,숨은맛집,지역주민이 찾는,깔끔한,무료주차,"
1374,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,1,1,4,4,6,0,0,1,0,3,"혼밥,아침식사,회식,실버푸드,숨은맛집,깔끔한,주차불가,개별룸,"
1376,0,0,0,0,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0,비즈니스다이닝에좋은
1378,0,0,0,0,0,0,0,0,0,0,0,술한잔하기좋은
1379,0,0,2,12,6,25,0,0,2,0,1,"혼밥,가족외식,데이트,지역주민이 찾는,캐주얼한,숨은맛집,아담한,오래된집,주차불가,"
1380,0,1,1,1,3,6,0,0,1,0,2,"데이트,회식,가족외식,접대,숨은맛집,캐주얼한,지역주민이 찾는,가성비 맛집,서울맛집,서울 맛집,서울 가성비 맛집,서울먹방,먹방데이트,맛집 소개,맛집 소개 유튜버,서울 맛집 유튜버,서울 맛집 소개,맛집소개,맛집소개 유튜버,맛집 유튜버,술먹방,가심비 맛집,갓성비 맛집,서울 가성비,조개구이 맛집,관악구 맛집,서울대 맛집,서울대입구 맛집,조개구이 가성비,조개찜 맛집,조개찜 가성비,칼국수 맛집,칼국수,조개구이,조개찜,행운동 맛집,"
1381,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,아침을먹을수있는,연중무휴"
1382,0,0,0,0,0,0,0,0,0,0,0,가족과외식하기좋은
1383,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,역사가오래된
1385,0,3,1,0,3,3,0,0,1,0,1,"숨은맛집,지역주민이 찾는,"
1386,0,0,0,0,0,0,0,0,0,0,0,역사가오래된
1387,0,0,0,0,0,0,0,0,0,0,0,"술한잔하기좋은,새벽까지영업하는,연중무휴,저녁에만영업하는"
1388,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,새벽까지영업하는"
1389,0,4,2,2,4,3,0,0,1,1,0,"회식,가족외식,접대,숨은맛집,지역주민이 찾는,개별룸,무료주차,주차불가,"
1390,0,0,1,2,2,4,0,0,2,0,0,"숨은맛집,지역주민이 찾는,"
1391,0,0,2,5,3,8,0,0,2,0,3,"혼밥,아침식사,해장,숨은맛집,캐주얼한,노포,"
1392,0,5,6,10,7,13,0,0,2,0,3,"가족과외식하기좋은,역사가오래된,회식하기좋은,가족외식,회식,혼밥,데이트,아이동반,기념일,캐주얼한,깔끔한,지역주민이 찾는,숨은맛집,규모가큰,이국적/이색적,무료주차,개별룸,대형룸,배달,"
1393,0,3,2,8,8,9,2,0,3,1,1,"가족외식,혼밥,접대,회식,상견례,기념일,야식,깔끔한,규모가큰,토속적인,오래된집,캐주얼한,무료주차,발렛주차,좌식,"
1394,0,1,3,22,10,34,0,0,6,0,9,"역사가오래된,혼밥,가족외식,아이동반,아침식사,데이트,후식,배달,칼국수,간식,청량리,캐주얼한,지역주민이 찾는,숨은맛집,깔끔한,오래된,토속적인,좌식,개별룸,현장대기필요,포장가능,"
1395,0,1,2,0,3,2,1,0,1,0,1,"회식,데이트,가족외식,기념일,배달,깔끔한,예쁜,캐주얼한,개별룸,"
1396,0,2,8,19,16,25,0,0,9,1,5,"가족외식,혼밥,데이트,실버푸드,회식,접대,간식,혜화맛집,모임,남자끼리,아이동반,아침식사,대학로맛집,지역주민이 찾는,캐주얼한,숨은맛집,허름한,오래된집,이국적/이색적,토속적인,중년이상이많은,아담한,무료주차,발렛주차,좌식,개별룸,역사가오래된"
1397,0,2,1,2,5,6,0,0,4,0,0,"회식,지역주민이 찾는,숨은맛집,24시간영업,주차불가,"
1398,0,0,0,0,0,0,0,0,0,0,0,"서울 횟집 맛집,서울 선어회 맛집,가성비 맛집,서울맛집,서울 맛집,서울 가성비 맛집,서울먹방,먹방데이트,맛집 소개,맛집 소개 유튜버,서울 맛집 유튜버,서울 맛집 소개,맛집소개,맛집소개 유튜버,맛집 유튜버,술먹방,가심비 맛집,갓성비 맛집,서울 가성비,강남 맛집,압구정,압구정 노포,압구정역 맛집,청담 맛집,압구정 로데오,압구정 로데오 맛집,삼겹살,백반,백반 맛집,묵은지 돼지찜,"
1399,0,3,2,3,5,8,0,0,3,0,1,"아침식사,혼밥,지역주민이 찾는,캐주얼한,"
1400,0,4,1,2,5,2,0,0,2,0,0,"회식,그냥 맛없음,지역주민이 찾는,캐주얼한,"
1401,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,아침을먹을수있는"
1402,0,2,2,2,3,11,0,0,3,0,1,"아침식사,혼밥,가족외식,데이트,숨은맛집,캐주얼한,주차불가,복층,"
1403,0,0,0,0,0,0,0,0,0,0,0,역사가오래된
1404,0,2,2,3,4,5,0,0,1,1,0,"혼밥,회식,숨은맛집,"
1405,0,10,8,7,9,18,0,0,4,1,1,"접대,가족외식,데이트,혼밥,회식,아침식사,숨은맛집,캐주얼한,지역주민이 찾는,깔끔한,이국적/이색적,주차불가,개별룸,콜키지무료,대형룸,"
1406,0,2,1,2,1,2,0,0,0,0,0,"혼밥,"
1407,0,13,4,8,18,24,0,0,13,0,0,"가족외식,회식,데이트,숨은맛집,줄서서먹는,지역주민이 찾는,왁자지껄한,주차불가,"
1408,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,연중무휴"
1409,0,2,5,11,10,12,3,0,3,1,1,"회식,가족외식,아이동반,혼밥,데이트,기념일,깔끔한,캐주얼한,지역주민이 찾는,숨은맛집,발렛주차,"
1410,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,연인과같이가면좋은,연중무휴"
1411,0,4,5,5,5,8,0,0,3,0,3,"역사가오래된,연중무휴,가족외식,기념일,접대,회식,데이트,아이동반,실버푸드,깔끔한,캐주얼한,지역주민이 찾는,발렛주차,무료주차,대형룸,개별룸,"
1412,0,3,2,3,5,4,0,0,2,0,1,"역사가오래된,새벽까지영업하는,연중무휴,가족외식,회식,기념일,지역주민이 찾는,캐주얼한,배달,"
1413,0,0,0,0,0,0,0,0,0,0,0,"새벽까지영업하는,연중무휴,저녁에만영업하는"
1414,0,0,0,0,0,0,0,0,0,0,0,"새벽까지영업하는,연중무휴"
1415,0,0,1,8,6,10,0,0,2,0,2,"혼밥,가족외식,데이트,기념일,아이동반,실버푸드,숨은맛집,캐주얼한,이국적/이색적,지역주민이 찾는,주차불가,"
1416,0,0,0,0,0,0,0,0,0,0,0,"역사가오래된,프라이빗룸이있는"
1417,0,0,0,0,0,0,0,0,0,0,0,"가족과외식하기좋은,비즈니스다이닝에좋은,상견례에좋은,역사가오래된,회식하기좋은"
1418,0,0,0,0,0,0,0,0,0,0,0,"새벽까지영업하는,연중무휴"
1419,0,0,0,0,0,0,0,0,0,0,0,"결혼기념일에가면좋은,비즈니스다이닝에좋은,상견례에좋은,연인과같이가면좋은,인테리어가좋은,호텔레스토랑,연중무휴,프라이빗룸이있는"
1420,0,1,2,2,2,1,0,0,0,0,1,"가족외식,회식,캐주얼한,이국적/이색적,깔끔한,무료주차,개별룸,"
1421,0,0,0,0,0,0,0,0,0,0,0,역사가오래된
1422,0,12,2,16,13,22,0,0,9,0,4,"혼밥,아침식사,남자끼리,회식,캐주얼한,지역주민이 찾는,토속적인,허름한,오래된집,중년이상이많은,주차불가,24시간영업,노포식당,노포래퍼,노포 맛집,노포집,노포 식당,서울맛집,서울 맛집,서울먹방,먹방데이트,서울노포,맛집소개,맛집소개 유튜버,맛집 유튜버,서울 맛집 유튜버,서울 맛집 소개,술먹방,가심비 맛집,서울 가성비,국밥,국밥충,화목순대국,성시경 맛집,먹을텐테,성시경 국밥,유재석 국밥,유재석,광화문 맛집,여의도 맛집,맥주,광화문역 맛집,종로구,종로 맛집,"
